20210000,李四,男,232322,2003-03-01,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区202房
20210001,李四,男,232322,2003-03-02,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区203房
20210002,李四,男,232322,2003-03-03,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区204房
20210003,李四,男,232322,2003-03-04,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区205房
20210004,李四,男,232322,2003-03-05,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区206房
20210005,李四,男,232322,2003-03-06,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区207房
20210006,李四,男,232322,2003-03-07,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区208房
20210007,李四,男,232322,2003-03-08,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区209房
20210008,李四,男,232322,2003-03-09,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区210房
20210009,李四,男,232322,2003-03-10,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区211房
20210010,李四,男,232322,2003-03-11,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区212房
20210011,李四,男,232322,2003-03-12,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区213房
20210012,李四,男,232322,2003-03-13,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区214房
20210013,李四,男,232322,2003-03-14,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区215房
20210014,李四,男,232322,2003-03-15,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区216房
20210015,李四,男,232322,2003-03-16,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区217房
20210016,李四,男,232322,2003-03-17,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区218房
20210017,李四,男,232322,2003-03-18,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区219房
20210018,李四,男,232322,2003-03-19,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区220房
20210019,李四,男,232322,2003-03-20,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区221房
20210020,李四,男,232322,2003-03-21,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区222房
20210021,李四,男,232322,2003-03-22,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区223房
20210022,李四,男,232322,2003-03-23,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区224房
20210023,李四,男,232322,2003-03-24,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区225房
20210024,李四,男,232322,2003-03-25,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区226房
20210025,李四,男,232322,2003-03-26,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区227房
20210026,李四,男,232322,2003-03-27,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区228房
20210027,李四,男,232322,2003-03-28,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区229房
20210028,李四,男,232322,2003-03-29,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区230房
20210029,李四,男,232322,2003-03-30,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区231房
20210030,李四,男,232322,2003-03-31,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区232房
20210031,李四,男,232322,2003-04-01,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区233房
20210032,李四,男,232322,2003-04-02,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区234房
20210033,李四,男,232322,2003-04-03,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区235房
20210034,李四,男,232322,2003-04-04,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区236房
20210035,李四,男,232322,2003-04-05,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区237房
20210036,李四,男,232322,2003-04-06,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区238房
20210037,李四,男,232322,2003-04-07,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区239房
20210038,李四,男,232322,2003-04-08,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区240房
20210039,李四,男,232322,2003-04-09,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区241房
20210040,李四,男,232322,2003-04-10,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区242房
20210041,李四,男,232322,2003-04-11,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区243房
20210042,李四,男,232322,2003-04-12,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区244房
20210043,李四,男,232322,2003-04-13,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区245房
20210044,李四,男,232322,2003-04-14,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区246房
20210045,李四,男,232322,2003-04-15,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区247房
20210046,李四,男,232322,2003-04-16,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区248房
20210047,李四,男,232322,2003-04-17,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区249房
20210048,李四,男,232322,2003-04-18,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区250房
20210049,李四,男,232322,2003-04-19,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区251房
20210050,李四,男,232322,2003-04-20,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区252房
20210051,李四,男,232322,2003-04-21,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区253房
20210052,李四,男,232322,2003-04-22,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区254房
20210053,李四,男,232322,2003-04-23,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区255房
20210054,李四,男,232322,2003-04-24,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区256房
20210055,李四,男,232322,2003-04-25,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区257房
20210056,李四,男,232322,2003-04-26,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区258房
20210057,李四,男,232322,2003-04-27,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区259房
20210058,李四,男,232322,2003-04-28,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区260房
20210059,李四,男,232322,2003-04-29,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区261房
20210060,李四,男,232322,2003-04-30,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区262房
20210061,李四,男,232322,2003-05-01,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区263房
20210062,李四,男,232322,2003-05-02,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区264房
20210063,李四,男,232322,2003-05-03,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区265房
20210064,李四,男,232322,2003-05-04,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区266房
20210065,李四,男,232322,2003-05-05,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区267房
20210066,李四,男,232322,2003-05-06,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区268房
20210067,李四,男,232322,2003-05-07,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区269房
20210068,李四,男,232322,2003-05-08,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区270房
20210069,李四,男,232322,2003-05-09,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区271房
20210070,李四,男,232322,2003-05-10,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区272房
20210071,李四,男,232322,2003-05-11,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区273房
20210072,李四,男,232322,2003-05-12,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区274房
20210073,李四,男,232322,2003-05-13,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区275房
20210074,李四,男,232322,2003-05-14,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区276房
20210075,李四,男,232322,2003-05-15,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区277房
20210076,李四,男,232322,2003-05-16,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区278房
20210077,李四,男,232322,2003-05-17,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区279房
20210078,李四,男,232322,2003-05-18,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区280房
20210079,李四,男,232322,2003-05-19,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区281房
20210080,李四,男,232322,2003-05-20,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区282房
20210081,李四,男,232322,2003-05-21,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区283房
20210082,李四,男,232322,2003-05-22,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区284房
20210083,李四,男,232322,2003-05-23,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区285房
20210084,李四,男,232322,2003-05-24,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区286房
20210085,李四,男,232322,2003-05-25,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区287房
20210086,李四,男,232322,2003-05-26,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区288房
20210087,李四,男,232322,2003-05-27,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区289房
20210088,李四,男,232322,2003-05-28,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区290房
20210089,李四,男,232322,2003-05-29,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区291房
20210090,李四,男,232322,2003-05-30,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区292房
20210091,李四,男,232322,2003-05-31,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区293房
20210092,李四,男,232322,2003-06-01,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区294房
20210093,李四,男,232322,2003-06-02,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区295房
20210094,李四,男,232322,2003-06-03,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区296房
20210095,李四,男,232322,2003-06-04,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区297房
20210096,李四,男,232322,2003-06-05,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区298房
20210097,李四,男,232322,2003-06-06,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区299房
20210098,李四,男,232322,2003-06-07,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区300房
20210099,李四,男,232322,2003-06-08,2,1,计算机系,人工智能专业,szhang@stu.edu.cn,1区301房
